cancer.lung.sa2,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
21300,0.5568,-0.21102451532573865,0.1384,0.030711468336907258,0.4466,-0.17227690506060414
21301,0.0215,0.11839917087799869,0.1334,0.03703959333690726,0.0969,0.04567227785767678
21302,0.1344,0.05926602785767678,0.2106,0.00884530821894935,0.2744,-0.04613968925120659
21303,0.0111,0.17918042087799868,0.1778,0.07248078415475588,0.1126,0.09782084333690726
21304,0.2607,0.039108755847428574,0.153,0.0804543819836336,0.2699,-1.5830257514041438e-4
21305,0.394,-0.11055482797212884,-0.0738,0.1480643230633358,0.2337,-0.051564552575140414
21306,0.2962,0.022148699885548007,-0.0111,0.17892268071535355,0.1559,0.07099272877721513
21307,0.0175,0.1723054208779987,-0.303,0.35381477819722984,-0.1853,0.25250397873743874
21308,-0.1052,0.4330552694060158,0.175,0.26086771833690725,0.0527,0.32340108370685766
21309,-0.0681,-0.1208419269366642,0.0317,-0.18716961739485652,0.0185,-0.19620150989569715
21310,0.0389,-0.14777079129314233,-0.2423,0.005909126086587561,-0.1346,-0.07979315301999412
21311,0.1388,-0.021232816781050656,0.0072,0.04674482149209756,0.0849,-0.013052113759726114
21312,0.0624,-0.06567670605003788,-0.1731,0.06803286910295382,-0.043,-0.02975083632986333
21313,-0.0112,-0.04722582912200133,0.2909,-0.21773642757514042,0.2482,-0.21773642757514042
21314,0.2141,-0.235038800114452,-0.0377,-0.09732064203789573,0.111,-0.2028177387597261
21315,0.2986,-0.2858350844718561,-0.1815,-0.015560880897046159,0.0978,-0.20023961375972607
21316,0.1616,-0.16194478166309273,-0.0084,-0.07099919428464643,0.1653,-0.1872848408452441
21317,-0.0055,-0.15394266629314235,-0.1038,-0.096045813048047185,-0.039,-0.16318833632986332
21318,0.1925,-0.17689421584524412,-0.0765,-0.03112393804804718,0.098,-0.1429214721423232
21319,-0.0131,-0.20988016629314232,-0.0737,-0.17176285053577367,0.0176,-0.24622392850790242
21320,-0.0878,-0.12099817693666419,-0.1524,-0.09075246429549977,-0.1158,-0.12099817693666419
21321,-0.6257,0.1699507818403284,-0.4078,0.05155242392845269,-0.6159,0.14204602980745412
21322,-0.4282,0.03627770280981144,-0.4064,0.023974298928452695,-0.4868,0.04877796948671857
21323,-0.3931,-0.04380042219018854,-0.3199,-0.09189252609599591,-0.3963,-0.06821647180277014
21324,-0.1459,-0.14793996429549974,-0.0808,-0.17818567693666418,-0.0837,-0.20730395412200128
21325,-0.0756,-0.08746020412200133,-0.195,-0.017748380897046178,-0.1055,-0.08746020412200133
21326,0.0496,-0.21372392850790242,-0.0892,-0.13926285053577364,0.0226,-0.22255170605003788
21327,-0.478,0.17509814356718023,-0.5254,0.20158373081380634,-0.5953,0.21517102980745414
21328,0.6087,-0.3508685320026458,-0.0784,0.023797936951952817,0.3564,-0.23043831338760032
21329,0.1439,-0.06310711739485651,-0.0384,0.02325372198000587,0.0712,-0.05396958632986333
21330,0.4364,-0.14340776748059267,0.1128,0.03946146833690726,0.3669,-0.1227567853960963
21331,0.0423,-0.08542704129314235,-0.0516,-0.04730972553577367,0.0118,-0.09467271132986334
21332,0.0867,-0.2030204560500379,-0.0527,-0.12943669428464646,0.0581,-0.21174959714232322
21333,-0.028,0.03603205571535355,-0.0187,0.016976232962104286,-0.0175,-0.0016258363298633262
21334,-0.0903,-0.009561438048047172,-0.1243,0.010731910704500245,-0.1255,-0.009561438048047172
21335,0.1898,-0.19576406678105066,-0.0806,-0.04349817693666418,0.0808,-0.15397603166309273
21336,0.4863,-0.20517833000500313,-0.067,0.09129793695195282,0.2858,-0.12590531425120657
21337,0.3416,-0.2670069594718561,-0.1034,-0.02737393804804716,0.1731,-0.1976881191525714
21338,0.343,-0.13473331912016787,0.1926,-0.058078744152571436,0.3524,-0.1704130353960963
21339,-0.2694,0.06454331559505141,-0.0756,-0.05588690301999411,-0.2337,0.018574174952134745
21340,-0.1197,-0.08338690301999412,-0.0829,-0.11324722553577365,-0.1212,-0.10342005193666418
21341,-0.0867,0.4020600357045002,0.0062,0.3426960458779987,-0.0816,0.3619871494642263
21342,0.0498,0.2755885837068576,0.2573,0.147226824885548,0.1761,0.16317125584742856
21343,0.0661,0.20994794649209753,0.0615,0.20112016894996212,0.0745,0.1752200069836336
21344,0.1814,0.052016881983633606,0.0797,0.10470538260514348,0.1794,0.018767183218949348
21345,-0.3552,0.5447164068403285,0.1267,0.25198714946422635,-0.1855,0.41420540319722987
21346,-0.027,0.2682986980633358,-0.1083,0.31937897873743876,-0.0931,0.2782510619519528
21347,0.3925,-0.16711732797212883,-0.1009,0.10145418695195282,0.2246,-0.09265625
21348,0.1118,-0.016124597142323217,-0.1746,0.13680085373743875,-0.0409,0.04713248296210428
21349,0.0056,0.024805420877998693,-0.1235,0.08416941070450025,-0.0552,0.024805420877998693
21350,-0.0222,0.09432566070450023,-0.3457,0.27900439356718026,-0.2812,0.21647102819722985
21351,0.1178,0.06862016894996212,-0.1256,0.19198191070450024,-0.0179,0.11379170870685765
21352,0.1152,0.08276079394996212,-0.1026,0.19590997198000587,0.0048,0.11868666367013667
21353,0.4231,-0.020803660396096303,0.3003,0.04464156074879341,0.4176,-0.04821875399865095
21354,-0.036,0.11425277446422634,-0.0483,0.11425277446422634,-0.079,0.10454768071535354
21355,-0.4043,0.24546587641779694,0.0138,-0.004489541293142352,-0.2839,0.14919037608658753
21356,-0.1351,0.2533100357045002,0.3877,-0.04262501197206473,0.1662,0.06270250584742858
21357,0.2187,0.16020250584742857,0.2814,0.11331343574879342,0.2614,0.10576506784899897
21358,0.196,0.19926602785767678,0.3569,0.10917942902096242,0.3199,0.0938603107487934
21359,-0.0128,0.19073714946422632,0.2321,0.048298433218949346,0.1372,0.09008646833690725
21360,-0.0759,0.10779849410295382,-0.1928,0.15061742886466875,-0.2,0.15061742886466875
21361,0.069,0.2161897576051435,0.2631,0.10621119988554802,0.1709,0.13025155821894935
21362,0.0139,0.2579137329621043,0.4404,0.023805714603903703,0.2268,0.11234375
21363,0.4106,0.054392424811677796,0.2784,0.10624794742485957,0.4944,-0.01418227119018593
21364,-0.3117,0.4077991531972299,0.1159,0.1622920439499621,-0.1859,0.3171177694060158
21365,0.0337,0.24644795870685762,0.3493,0.05737605587983214,0.1895,0.13403063084742856
21366,0.152,0.16536099010430286,0.1806,0.13024271833690726,0.1871,0.11325835377721513
21367,0.332,0.20136043087983216,0.7132,-0.014210706554747526,0.5866,0.031422701379951214
21368,0.0491,0.32790541367013665,0.2928,0.1931638040209624,0.1437,0.24927765915475586
21369,0.0082,0.4031414307153536,0.6159,0.05178367150742195,0.3804,0.16405454702787114
21370,0.0296,0.31345228867013664,0.3297,0.1409617905281439,0.1953,0.194336199885548
21371,-0.0326,0.2694929208779987,0.1675,0.16279328415475589,0.0441,0.1967660278576768
21372,0.3889,0.14284373802793526,0.4341,0.12200916999499688,0.4649,0.07545284405574243
21373,-0.4104,0.3480748444867186,-0.1976,0.23125317732190317,-0.4095,0.32327117392845267
21374,0.094,0.18078959333690725,0.1306,0.15544953415475588,0.126,0.13900155821894936
21375,0.1827,0.2651333537772151,0.3958,0.13397642202787113,0.3119,0.14831168661239968
21376,0.2208,0.1288870341547559,0.0924,0.19837725760514346,0.1908,0.1288870341547559
21377,-0.6819,0.6175389749042693,0.0359,0.21527417087799866,-0.3583,0.3967835281972299
21378,-0.4344,0.5161137685671802,-0.1285,0.3417828691029538,-0.3811,0.4656930489284527
21379,-0.0109,0.30847729587799866,0.2648,0.161289324885548,0.1692,0.17723375584742856
21380,-0.2359,0.29272680386466876,0.1848,0.04895250584742857,-0.0139,0.13395474010430286
21381,-0.6293,0.48783317766145623,-0.1656,0.2228208944060158,-0.4865,0.3760356435671803
21382,-0.4302,0.44556689356718027,-0.1516,0.28172272873743875,-0.3666,0.3711058155950514
21383,-0.2196,0.32811742886466877,-0.2664,0.3734199739040041,-0.2348,0.3171906773219032
21384,-0.1785,0.4116266191029538,0.0109,0.31384291367013667,-0.0729,0.32308858370685767
21385,-0.2487,0.37194555386466877,0.1431,0.15271515915475586,-0.0316,0.23134291367013668
21386,-0.1789,0.5553613131343629,0.0536,0.4382205730633358,-0.0579,0.4481729369519528
21387,-0.0673,0.37114434698000587,-0.0242,0.33157893071535355,-0.0282,0.3219929208779987
21388,-0.1767,0.07653412608658755,-0.6591,0.37650201896721314,-0.4266,0.17280962641779696
21389,-0.1189,0.32375839440601584,-0.2009,0.35654292495213474,-0.1698,0.3131289787374388
21390,0.0493,0.27519795870685765,-0.0781,0.3431755969800059,0.0413,0.24778286510430286
21391,0.0911,0.22048663260514348,-0.067,0.29676668695195285,0.0189,0.23886983370685763
21392,-0.097,0.33715997198000586,-0.0118,0.27853873296210424,-0.0434,0.27853873296210424
21393,0.0877,0.19845538260514348,-0.1682,0.3264927694060158,0.0105,0.21683858370685763
21394,-0.0417,0.28767369806333576,-0.1174,0.31791941070450025,-0.0816,0.2778465244642263
21395,0.1443,0.12588579394996213,-0.1141,0.27008210373743874,0.0351,0.16181166367013666
21396,0.3879,0.05577919742485958,-0.0402,0.2960016191029538,0.2834,0.08703336509181209
21397,0.2441,-0.029298927575140413,-0.0641,0.16050277446422634,0.1273,0.009968130847428572
21398,0.1629,0.14376718321894935,-0.0531,0.24808858370685763,0.1259,0.14376718321894935
21399,0.5338,0.12904872443418036,-0.1245,0.49210180386466873,0.3166,0.21675755402096242
21400,0.2214,0.15871813084742856,-0.0076,0.2804918579621043,0.1761,0.16681405821894935
21401,-0.1672,0.44734692732190323,0.1463,0.2558450069836336,0.0212,0.3085335076051435
21402,-0.7908,0.9821160467644101,0.1717,0.41111018071535355,-0.3488,0.6586974547518532
21403,0.0074,0.3878208944060158,-0.1433,0.4665745655950514,-0.1142,0.4318466260865876
21404,0.4404,0.1378299248116778,-0.1,0.4618000523219032,0.2145,0.22895250584742857
21405,0.2248,0.16814218321894936,0.1869,0.18459015915475588,0.3511,0.0761241866123997
21406,0.0589,0.34411099010430285,0.2526,0.2353125,0.2247,0.21984169742485962
21407,-0.2416,0.4962997510865876,-0.043,0.3807371494642263,-0.1945,0.44164460373743875
21408,-0.049,0.37153231195195285,0.1724,0.2425637569836336,0.123,0.2597347778576768
21409,-0.3247,0.5096370778098115,0.09,0.26650225760514346,-0.1503,0.3839102287374388
21410,-0.158,0.4278990194060158,-0.0897,0.38622247198000587,-0.1694,0.41726960373743877
21411,0.2729,0.15939218321894935,0.2343,0.18419585377721512,0.3289,0.09685881784899897
21412,0.0871,0.32135419649209757,0.1396,0.2781802287772151,0.1696,0.25337655821894933
21413,-0.0041,0.36298353867013666,0.1436,0.2843557841547559,0.1044,0.2843557841547559
21414,-0.0368,0.5713569107045002,0.2118,0.4306333433369072,0.0969,0.4568229464920975
21415,-0.1758,0.5441122510865876,0.0098,0.43837682306333586,-0.0949,0.46862253570450024
21416,-0.3187,0.4931116531972299,0.0061,0.31160229587799865,-0.1869,0.3813141191029538
21417,-0.1448,0.3210797441029538,-0.0593,0.2804861980633358,-0.1113,0.2804861980633358
21418,-0.0708,0.3995818469800058,-0.0466,0.3697215244642263,-0.0885,0.3895010619519528
21419,-0.2582,0.43052729995213473,-0.073,0.31650080571535355,-0.2318,0.3977427694060158
21420,-0.3468,0.41311492392845267,-0.074,0.25856356195195285,-0.2451,0.33202367886466877
21421,0.065,0.4595652744642263,-0.1458,0.5751278760865876,-0.0258,0.4595652744642263
21422,-0.3285,0.33939501856718024,0.2299,0.03135454394996212,-0.0318,0.12447057306333581
21423,0.0242,0.26543233370685765,-0.062,0.3035496494642263,0.0245,0.23801724010430284
21424,0.1192,0.3216746494642263,-0.2573,0.533512751417797,-0.0877,0.39321151940601584
21425,-0.0118,0.24737253570450024,-0.2222,0.3695179031972299,-0.1287,0.2577203691029538
21426,-0.2728,0.3999824739040041,-0.1928,0.3437531773219032,-0.3038,0.38840818813436295
21427,-0.1481,0.3732672441029538,-0.0675,0.32284652446422635,-0.1233,0.3426260619519528
21428,-0.1201,0.33055085373743875,-0.19,0.3739647999521347,-0.1721,0.3411802694060158
21429,-0.134,0.42562897873743877,-0.113,0.40479441070450023,-0.1639,0.41514224410295386
21430,-0.0382,0.3531424480633358,-0.0602,0.3630948119519528,-0.0516,0.33361018071535353
21431,-0.1876,0.3476683155950514,-0.2176,0.3476683155950514,-0.2312,0.3476683155950514
21432,-0.2405,0.33926756313436296,0.1627,0.1031106319836336,-0.0335,0.1835387329621043
21433,-0.0701,0.4753412857045003,0.0869,0.3787678826051435,0.0131,0.3879054136701367
31001,-0.0765,0.1968924480633358,0.0095,0.14894795870685765,-0.038,0.1583043579621043
31002,-0.1564,0.21937897873743878,-0.01,0.1297106079621043,-0.0727,0.14876643071535353
31003,0.0745,0.10286099010430286,-0.042,0.16839339946422632,0.0383,0.09393232149209757
31004,-0.1341,0.24014224410295382,0.0546,0.12418911510430285,-0.0285,0.15160420870685765
31005,-0.2842,0.323973546424857,0.1199,0.06732974410295382,-0.0662,0.14387693813436297
31006,-0.1631,0.13184662608658754,-0.0998,0.0878208944060158,-0.1767,0.0985969273219032
31007,0.1001,0.13127607149209758,0.0577,0.15837416367013665,0.0842,0.10508646833690725
31008,0.1182,0.07603873296210428,-0.0043,0.13465997198000587,0.0729,0.057436663670136674
31009,-0.2918,0.35287727819722986,-0.104,0.2410797441029538,-0.2564,0.2949804249521347
31010,0.0381,0.23933089946422634,0.3214,0.10507288624027389,0.2433,0.072851824885548
31011,-0.2124,0.25288305386466875,-0.0369,0.14035229587799866,-0.1568,0.19971628570450026
31012,-0.2682,0.3690449739040041,-0.0122,0.22079768071535352,-0.1832,0.29141022873743877
31013,-0.2528,0.32645600108658757,-0.1077,0.24075372198000586,-0.2318,0.2824302694060158
31014,0.0431,0.18387693813436298,-0.0497,0.18387693813436298,0.0047,0.16123042495213474
31015,-0.3951,0.4017399808138064,0.0787,0.12174185796210428,-0.185,0.24374242886466876
31016,-0.0655,0.11457918695195281,-0.0853,0.11457918695195281,-0.0784,0.09479964946422634
31017,0.076,0.13565902446422634,-0.0689,0.19656647873743877,0.0373,0.12595393071535352
31018,-0.0914,0.18012872198000587,-0.1775,0.21117585373743877,-0.172,0.20068911910295384
31019,-0.1659,0.2682933155950514,-0.1768,0.24497068813436298,-0.2397,0.2682933155950514
31020,0.0497,0.00955435796210428,-0.043,0.05809481195195281,0.009,1.9795870685765209e-4
31021,0.0731,0.022127257605143485,-0.0607,0.09840731195195282,0.0204,0.022127257605143485
31022,0.0715,-0.044248384895697136,-0.0368,0.01157893071535355,0.0257,-0.03521649239485651
31023,-0.3777,0.1335435944867186,-0.2442,0.04997162608658756,-0.4431,0.14624712641779697
31024,-0.0662,-0.08268643804804718,-0.2172,0.0018554249521347214,-0.2269,-0.0201530726780968
31025,-0.2583,0.06646684890400409,-0.1352,-0.02165463089704618,-0.2273,0.02116430386466875
31026,-0.4191,0.14283251856718024,-0.2682,0.03364350108658754,-0.472,0.14283251856718024
31027,-0.2539,0.006299751086587561,-0.092,-0.09943567693666418,-0.2378,-0.03772598059398418
31028,0.0125,-0.11152270412200131,0.0649,-0.15776400989569714,0.0573,-0.17552045605003788
31029,-0.2785,0.02798081559505141,-0.1126,-0.07188900589704615,-0.2576,-0.006747123913412433
31030,0.0204,-0.1131633291220013,-0.0223,-0.09387222553577365,-0.0339,-0.10357731928464645
31031,-0.0861,-0.08003018804804718,-0.1174,-0.06994940301999412,-0.1694,-0.059736839295499757
31032,0.0242,-0.08550707912200133,0.0648,-0.12271649239485652,0.1289,-0.16686665666309275
31033,-0.1505,-0.004054105593984201,-0.182,0.006721927321903191,-0.2229,0.017648678864668744
31034,-0.1911,0.030987251086587574,0.0105,-0.1038664541220013,-0.1492,-0.03415463089704615
31035,0.139,-0.16694478166309273,0.065,-0.13182650989569714,0.114,-0.1754831180163664
31036,0.1533,-0.07224774239485651,0.145,-0.09020830350790242,0.1866,-0.11639790666309272
31037,0.2106,-0.014827319284646447,0.1059,0.004704948063335816,0.2039,-0.05248521132986332
31038,0.1924,-0.1519674930163664,0.1081,-0.10831088489569712,0.1887,-0.17703648875972608
31039,0.2151,-0.11970186801636638,0.1819,-0.11116353166309273,0.2222,-0.16104749415257144
31040,0.1889,-0.11845671584524411,0.1642,-0.11010102122278485,0.2339,-0.16679687499999998
31041,0.2801,-0.24210937500000002,0.0934,-0.14223955350790243,0.2422,-0.24988307097903759
31042,0.0149,0.0011101807153535322,-0.0179,0.010815274464226324,-0.0341,0.0011101807153535322
31043,0.3567,-0.215820050114452,0.0394,-0.05904606928464645,0.2314,-0.1835989887597261
31044,0.3214,-0.21769557097903758,0.1902,-0.15322602122278486,0.327,-0.24803919075736877
31045,0.0789,-0.15099774239485653,-0.0721,-0.0747176880480472,-0.0512,-0.11378832912200133
31046,0.2547,-0.24271719178105064,0.1679,-0.20092915666309275,0.2938,-0.29770218925120656
31047,0.1439,0.1938545439499621,-0.0335,0.27714339946422634,0.0954,0.18512540285767679
31048,0.043,0.23940902446422632,-0.0444,0.27948191070450024,0.0329,0.2201179208779987
31049,-0.2269,0.3668466260865875,-0.2189,0.3445236788646688,-0.3239,0.38982622390400407
31050,-0.1742,0.2672580538646687,-0.1296,0.2244391191029538,-0.209,0.2563313023219032
31051,-0.3394,0.3281897781972299,-0.1784,0.22687897873743876,-0.3508,0.3045137239040041
31052,0.0903,0.09931475760514348,-0.0981,0.18567559698000585,-0.0239,0.13652417087799867
31053,0.0295,0.18267935796210427,-4e-4,0.18267935796210427,0.0222,0.1549397576051435
31054,0.1793,-0.0024739285079024374,0.0961,0.03386983370685765,0.2365,-0.06227086375972611
31055,0.0156,0.19775080571535356,-0.0973,0.24752878570450024,-0.0791,0.21728307306333583
31056,0.0276,0.19300854587799868,-0.046,0.2122996494642263,-0.0289,0.19300854587799868
31057,0.1296,0.13973599010430285,0.0218,0.1859772958779987,0.1164,0.11325040285767678
31058,-0.0658,0.17940378570450022,-0.0385,0.1491580730633358,-0.0611,0.1491580730633358
31059,-0.1269,0.20422272873743874,0.0188,0.11455435796210427,-0.0836,0.15314244806333582
31060,-0.0631,0.05550277446422632,-0.1778,0.10592349410295382,-0.1757,0.09557566070450023
31061,-0.4296,0.2590056058138064,0.0966,-0.048732117394856514,-0.1881,0.0900813023219032
31062,-0.2648,0.2509980989040041,-0.1069,0.15252878570450024,-0.243,0.20569555386466876
31063,-0.0956,0.1729861980633358,0.0219,0.10665850760514348,-0.0313,0.11579603867013666
31064,-0.1923,0.1916438023219032,-0.0763,0.10933089946422633,-0.1618,0.14940378570450025
31065,-0.2071,0.15912104995213472,0.0315,0.007436663670136673,-0.1139,0.07457918695195281
31066,-0.1501,0.14766464440601582,-0.1071,0.11620066070450023,-0.1636,0.13703522873743876
31067,0.0858,0.06892268071535354,0.3286,-0.08785130011445198,0.3449,-0.11117392757514041
31068,0.0294,0.1893366708779987,0.0324,0.17986685796210428,0.033,0.16126478867013666
31069,-0.3389,0.23400439356718025,0.1155,-0.047247742394856504,-0.1291,0.08078964440601583
31070,-0.0282,0.09861018071535355,0.0736,0.02502641894996211,0.0439,0.03385419649209756
31071,-0.1039,0.2267475357045002,-0.0606,0.1965018230633358,-0.1318,0.21653497198000585
31072,-0.143,0.0946906773219032,0.0606,-0.03498521132986334,-0.055,0.012377774464226325
31073,0.0738,-0.10536455350790243,-0.0525,-0.04060856928464645,-0.0101,-0.07826646132986331
31074,-0.0293,0.09621981195195282,0.053,0.019939757605143486,-0.0131,0.05714917087799869
31075,-0.1606,0.08194555386466876,0.0245,-0.04005501703789572,-0.1187,0.02877878570450023
31076,0.0955,0.026453527857676785,0.148,-0.015786488759726106,0.1816,-0.048007550114451986
31077,-0.0794,0.059282869102953835,-0.1541,0.0911750523219032,-0.2148,0.10210180386466877
31078,0.0141,-0.017561694284646448,-0.1975,0.09646479995213474,-0.1324,0.03221628570450024
31079,-0.2217,0.1510741749521347,-0.0437,0.046752774464226335,-0.1823,0.10766022873743876
31080,-0.2175,0.09505854995213474,-0.1094,0.020597471980005878,-0.2259,0.07305005232190322
31081,-0.3273,0.08845751856718025,-0.2773,0.050340202809811455,-0.3912,0.08845751856718025
